Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-14,3,1,Millennium Hotel Broadway Times Square,233,Fully,"5,158",Theater District,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,"The Cloud One New York-Downtown, by the Motel One Group",220,Fully,"1,002",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,World Center Hotel,261,Fully,"2,299",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,"The Time New York, part of JdV by Hyatt",329,Fully,"1,002",Theater District,No,Yes,4,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Mulberry,209,Fully,"1,003",New York,No,Yes,3,2025-03-17,2025-03-18
2025-03-14,3,1,"Club Quarters Hotel, World Trade Center",261,Fully,"1,594",New York,No,Yes,1,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Riu Plaza New York Times Square,345,Wonderful,"2,790",New York,Yes,No,2,2025-03-17,2025-03-18
2025-03-14,3,1,Madison LES Hotel,191,Fully,971,New York,Yes,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,1 Hotel Brooklyn Bridge,516,Excellent,"1,003",Brooklyn,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Chelsea Pines Inn,213,Fully,960,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel St. James,260,Excellent,"5,887",Theater District,No,No,19,2025-03-17,2025-03-18
2025-03-14,3,1,Heritage Hotel,205,Very,"1,513",New York,No,No,59,2025-03-17,2025-03-18
2025-03-14,3,1,Radio City Apartments,265,Fully,"4,150",Theater District,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,citizenM New York Bowery,301,Fully,"1,358",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Indigo - NYC Downtown - Wall Street by IHG,249,Wonderful,"1,129",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hampton Inn Manhattan/Times Square Central,306,Wonderful,"1,923",Theater District,Yes,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The Belvedere Hotel,258,Very,"3,550",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Pod Times Square,266,Wonderful,"4,320",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Ameritania Hotel at Times Square,271,Fully,"3,785",Theater District,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Riu Plaza Manhattan Times Square,438,Wonderful,"3,629",Theater District,No,No,2,2025-03-17,2025-03-18
2025-03-14,3,1,The Ridge Hotel,197,Very,"1,001",New York,No,No,8,2025-03-17,2025-03-18
2025-03-14,3,1,Hilton Garden Inn New York Times Square South,315,Wonderful,"4,013",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Empire Hotel,259,Fully,"5,234",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Motto by Hilton New York City Chelsea,310,Wonderful,"1,399",Chelsea,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Moxy NYC Chelsea,398,Fully,"1,003",Chelsea,No,Yes,3,2025-03-17,2025-03-18
2025-03-14,3,1,Hilton Brooklyn New York,291,Excellent,"1,007",Brooklyn,No,No,1,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel 1200,128,Fully,36,Brooklyn,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Washington Square Hotel,276,Fully,"1,023",Greenwich Village,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Stanford,315,Fully,"1,070",New York,Yes,Yes,4,2025-03-17,2025-03-18
2025-03-14,3,1,NobleDEN Hotel,304,Exceptional,"1,118",New York,No,No,23,2025-03-17,2025-03-18
2025-03-14,3,1,The Hotel Chelsea,530,Fully,992,Chelsea,No,Yes,4,2025-03-17,2025-03-18
2025-03-14,3,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,298,Excellent,"2,374",New York,No,No,3,2025-03-17,2025-03-18
2025-03-14,3,1,East Village Hotel,247,Fully,772,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,YOTEL New York Times Square,265,Good,"2,104",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel and the City-Midtown,220,Excellent,362,New York,No,No,1,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Edison Times Square,289,Fully,"4,507",Theater District,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Holiday Inn New York City - Times Square by IHG,283,Fully,"2,047",New York,No,Yes,1,2025-03-17,2025-03-18
2025-03-14,3,1,Broadway Plaza Hotel,339,Exceptional,"1,562",New York,No,No,1,2025-03-17,2025-03-18
2025-03-14,3,1,Hyatt Place New York / Chelsea,329,Fully,"2,263",Chelsea,Yes,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,CIVILIAN Hotel,334,Fully,"1,800",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Untitled at 3 Freeman Alley,310,Wonderful,471,New York,Yes,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Courtyard by Marriott New York Downtown Manhattan/Financial District,209,Fully,"1,002",New York,No,Yes,5,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Beacon,381,Exceptional,"1,233",Upper West Side,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,17John,380,Wonderful,144,New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The Lodge Red Hook,164,Fully,"1,033",Brooklyn,Yes,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Motto by Hilton New York City Chelsea,310,Wonderful,"1,399",Chelsea,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The Lucerne Hotel,312,Fully,"2,045",Upper West Side,No,Yes,3,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel 32 32,263,Very,"2,040",New York,No,No,74,2025-03-17,2025-03-18
2025-03-14,3,1,Night Hotel Broadway,116,Fully,"1,920",Upper West Side,No,Yes,1,2025-03-17,2025-03-18
2025-03-14,3,1,Virgin Hotels New York City,415,Fully,"2,331",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Chelsea Inn,234,Very,"1,444",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Chelsea Savoy Hotel,308,Fully,"2,244",Chelsea,Yes,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The New Yorker A Wyndham Hotel,329,Fully,"5,212",New York,No,Yes,4,2025-03-17,2025-03-18
2025-03-14,3,1,Hyatt Regency JFK Airport at Resorts World New York,261,Fully,"1,024",Queens,No,Yes,2,2025-03-17,2025-03-18
2025-03-14,3,1,Hilton Garden Inn New York Times Square South,315,Wonderful,"4,013",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Motto By Hilton New York City Times Square,338,Excellent,"2,279",Theater District,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Sonder Battery Park,291,Fully,451,New York,No,Yes,1,2025-03-17,2025-03-18
2025-03-14,3,1,Pod 51,232,Very,"1,568",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Courtyard by Marriott New York World Trade Center Area,286,Fully,817,New York,No,Yes,5,2025-03-17,2025-03-18
2025-03-14,3,1,Millennium Downtown New York,272,Fully,"2,282",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Delta Hotels by Marriott New York Times Square,280,Fully,692,New York,No,Yes,3,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel Belleclaire,341,Fully,"2,359",Upper West Side,Yes,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Romer Hell's Kitchen,381,Fully,"1,684",New York,No,Yes,6,2025-03-17,2025-03-18
2025-03-14,3,1,"Staypineapple, An Artful Hotel, Midtown",330,Fully,"1,004",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The Maritime Hotel,380,Fully,"1,080",New York,Yes,Yes,5,2025-03-17,2025-03-18
2025-03-14,3,1,Artezen Hotel,297,Exceptional,"1,259",New York,No,No,1,2025-03-17,2025-03-18
2025-03-14,3,1,DoubleTree by Hilton New York Downtown,266,Very,"2,124",New York,No,No,1,2025-03-17,2025-03-18
2025-03-14,3,1,citizenM New York Times Square,381,Fully,"1,434",Theater District,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,6 Columbus Central Park Hotel,285,Fully,"1,006",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,City Club Hotel,286,Fully,"1,459",Central New York City,Yes,Yes,2,2025-03-17,2025-03-18
2025-03-14,3,1,Holiday Inn NYC - Lower East Side by IHG,240,Excellent,"1,001",New York,No,No,1,2025-03-17,2025-03-18
2025-03-14,3,1,Moxy NYC Lower East Side,381,Fully,"1,466",New York,No,Yes,5,2025-03-17,2025-03-18
2025-03-14,3,1,Paramount Times Square,282,Good,130,Theater District,No,No,4,2025-03-17,2025-03-18
2025-03-14,3,1,The Washington by LuxUrban,277,Very,"1,004",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,TRYP by Wyndham New York City Times Square / Midtown,257,Fully,"1,842",New York,No,Yes,4,2025-03-17,2025-03-18
2025-03-14,3,1,The Flat NYC,243,Excellent,486,New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The Herald by LuxUrban,244,Very,407,New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Orchard Street Hotel,186,Fully,808,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Four Points by Sheraton Manhattan SoHo Village,278,Fully,"1,002",New York,No,Yes,5,2025-03-17,2025-03-18
2025-03-14,3,1,DoubleTree by Hilton New York Times Square West,326,Good,"1,812",New York,No,No,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,AC Hotel by Marriott New York Downtown,308,Fully,"1,005",New York,No,Yes,2,2025-03-17,2025-03-18
2025-03-14,3,1,La Quinta Inn & Suites by Wyndham Times Square South,303,Fully,"1,002",New York,Yes,Yes,3,2025-03-17,2025-03-18
2025-03-14,3,1,Moxy NYC Downtown,310,Excellent,"1,405",New York,No,No,5,2025-03-17,2025-03-18
2025-03-14,3,1,The Leo House,178,Very,"1,004",Chelsea,Yes,No,3,2025-03-17,2025-03-18
2025-03-14,3,1,Virgin Hotels New York City,415,Fully,"2,331",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel 32 32,263,Very,"2,040",New York,No,No,74,2025-03-17,2025-03-18
2025-03-14,3,1,Hotel 27 by LuxUrban,240,Fully,746,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hyatt Place New York Midtown South,384,Fully,"1,947",New York,Yes,Yes,3,2025-03-17,2025-03-18
2025-03-14,3,1,Redford Hotel,186,Fully,255,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Aura Hotel Times Square,349,Fully,"1,662",Theater District,No,Yes,23,2025-03-17,2025-03-18
2025-03-14,3,1,Kimpton Theta New York - Times Square by IHG,407,Fully,870,Theater District,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hyatt Place New York City/Times Square,358,Fully,"2,435",New York,Yes,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Element New York Times Square West,314,Fully,"2,315",New York,Yes,Yes,5,2025-03-17,2025-03-18
2025-03-14,3,1,The Gatsby Hotel,177,Fully,651,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,Hudson Yards Hotel,168,Fully,570,New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,1,The Hotel @ Fifth Avenue,288,Fully,"1,588",New York,No,Yes,N/A,2025-03-17,2025-03-18
2025-03-14,3,2,1 Hotel Brooklyn Bridge,1043,Excellent,"1,003",Brooklyn,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,"PUBLIC, an Ian Schrager hotel",1056,Fully,"2,809",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel Beacon,740,Exceptional,"1,233",Upper West Side,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Heritage Hotel,453,Very,"1,513",New York,No,No,6,2025-03-17,2025-03-19
2025-03-14,3,2,Candlewood Suites New York City-Times Square by IHG,478,Very,"1,079",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel Mulberry,510,Fully,"1,003",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,TownePlace Suites by Marriott New York Brooklyn,584,Fully,260,Brooklyn,Yes,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,2,Chelsea Savoy Hotel,615,Fully,"2,244",Chelsea,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Pod Times Square,624,Wonderful,"4,320",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Madison LES Hotel,451,Fully,971,New York,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel Edison Times Square,677,Fully,"4,507",Theater District,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel St. James,687,Excellent,"5,887",Theater District,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,"The Time New York, part of JdV by Hyatt",825,Fully,"1,002",Theater District,No,Yes,3,2025-03-17,2025-03-19
2025-03-14,3,2,Chelsea Inn,456,Very,"1,444",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,YOTEL New York Times Square,606,Good,"2,104",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,17John,723,Wonderful,144,New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Untitled at 3 Freeman Alley,728,Wonderful,471,New York,Yes,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Chelsea Pines Inn,561,Fully,960,New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel Stanford,814,Fully,"1,070",New York,Yes,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Hyatt Place New York / Chelsea,810,Fully,"2,263",Chelsea,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,citizenM New York Bowery,831,Fully,"1,358",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Holiday Inn Express New York City Times Square by IHG,690,Good,"1,539",New York,Yes,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Orchard Street Hotel,371,Fully,808,New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hampton Inn Manhattan/Times Square Central,826,Reserve,"1,923",Theater District,Yes,No,1,2025-03-17,2025-03-19
2025-03-14,3,2,Virgin Hotels New York City,1119,Fully,"2,331",New York,No,Yes,6,2025-03-17,2025-03-19
2025-03-14,3,2,Aura Hotel Times Square,784,Fully,"1,662",Theater District,No,Yes,51,2025-03-17,2025-03-19
2025-03-14,3,2,The Belvedere Hotel,733,Fully,"3,550",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hilton Brooklyn New York,604,Reserve,"1,007",Brooklyn,No,No,1,2025-03-17,2025-03-19
2025-03-14,3,2,Virgin Hotels New York City,1119,Fully,"2,331",New York,No,Yes,6,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel 1200,257,Fully,36,Brooklyn,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Cambria Hotel New York - Chelsea,727,Fully,"1,001",Chelsea,No,Yes,111,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel 32 32,662,Very,"2,040",New York,No,No,189,2025-03-17,2025-03-19
2025-03-14,3,2,Holiday Inn NYC - Lower East Side by IHG,552,Excellent,"1,001",New York,No,No,1,2025-03-17,2025-03-19
2025-03-14,3,2,NobleDEN Hotel,790,Exceptional,"1,118",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,World Center Hotel,762,Fully,"2,299",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Truss Hotel Times Square,746,Fully,"2,386",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Night Hotel Broadway,272,Fully,"1,920",Upper West Side,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Lucerne Hotel,819,Fully,"2,045",Upper West Side,No,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,2,Pod 51,609,Very,"1,568",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,"Club Quarters Hotel, World Trade Center",762,Fully,"1,594",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,The FIDI Hotel,624,Fully,839,New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Redford Hotel,449,Fully,255,New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Wyndham Garden Chinatown,572,Fully,"1,002",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,CIVILIAN Hotel,985,Fully,"1,800",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Sonder Battery Park,729,Fully,451,New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Ace Hotel New York,875,Fully,"1,003",New York,No,Yes,5,2025-03-17,2025-03-19
2025-03-14,3,2,The Washington by LuxUrban,691,Very,"1,004",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Holiday Inn Express - New York City Chelsea by IHG,799,Fully,"1,380",Chelsea,Yes,Yes,6,2025-03-17,2025-03-19
2025-03-14,3,2,Arlo Williamsburg,653,Very,"1,006",Williamsburg,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hilton Garden Inn New York/Central Park South-Midtown West,1096,Reserve,"1,748",Theater District,No,No,1,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel Belleclaire,852,Fully,"2,359",Upper West Side,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Kixby,948,Fully,"1,317",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Westgate New York Grand Central,932,Fully,"2,532",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Motto by Hilton New York City Chelsea,958,Reserve,"1,399",Chelsea,No,No,62,2025-03-17,2025-03-19
2025-03-14,3,2,The Jane Hotel,350,Fully,"1,003",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Paramount Times Square,730,Good,130,Theater District,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,45 Times Square Hotel,855,Fully,"1,594",Theater District,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hyatt Regency JFK Airport at Resorts World New York,522,Fully,"1,024",Queens,No,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,2,The Lodge Red Hook,321,Fully,"1,033",Brooklyn,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Comfort Inn Manhattan - Midtown West,636,Fully,"1,531",New York,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Manhattan Club,1040,Fully,"1,320",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,SIXTY Lower East Side,680,Fully,"1,006",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Wingate by Wyndham New York Midtown South/5th Ave,824,Fully,"1,001",New York,Yes,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,The Solita Soho Hotel,458,Fully,"1,003",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Kimpton Theta New York - Times Square by IHG,1060,Wonderful,870,Theater District,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Ameritania Hotel at Times Square,881,Fully,"3,785",Theater District,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Gallivant Times Square,522,Fully,"3,539",Theater District,No,Yes,89,2025-03-17,2025-03-19
2025-03-14,3,2,The New Yorker A Wyndham Hotel,972,Fully,"5,212",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,City Club Hotel,716,Fully,"1,459",Central New York City,Yes,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,2,Hyatt Place New York City/Times Square,895,Fully,"2,435",New York,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,"Club Quarters Hotel, Grand Central",1003,Fully,"2,335",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Sonder at One Platt Apartments,708,Fully,476,New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Moxy NYC Lower East Side,1037,Fully,"1,466",New York,No,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,2,Motto By Hilton New York City Times Square,953,Reserve,"2,279",Theater District,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Marlton Hotel,1072,Fully,"1,004",Greenwich Village,Yes,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,The Hotel Chelsea,1742,Fully,992,Chelsea,No,Yes,3,2025-03-17,2025-03-19
2025-03-14,3,2,The Hotel @ Fifth Avenue,754,Fully,"1,588",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,70 Park Avenue,920,Fully,"1,169",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,citizenM New York Times Square,1160,Fully,"1,434",Theater District,No,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,2,Roxy Hotel New York,1057,Fully,"1,158",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hyatt Place New York Midtown South,1025,Fully,"1,947",New York,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hilton Garden Inn New York/Manhattan-Chelsea,974,Reserve,"2,654",Chelsea,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,OYO Times Square,706,Fully,"1,317",Theater District,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hotel 27 by LuxUrban,646,Fully,746,New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Grayson Hotel in the Unbound Collection by Hyatt,1235,Fully,632,Central New York City,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Trump International Hotel & Tower New York,1736,Exceptional,"1,002",New York,No,No,5,2025-03-17,2025-03-19
2025-03-14,3,2,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,1005,Fully,"1,095",Chelsea,Yes,Yes,5,2025-03-17,2025-03-19
2025-03-14,3,2,Hyatt Grand Central New York,1221,Fully,"4,876",New York,No,Yes,8,2025-03-17,2025-03-19
2025-03-14,3,2,70 Park Avenue,920,Fully,"1,169",New York,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,DoubleTree by Hilton New York Times Square West,900,Reserve,"1,812",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Citadines Connect Fifth Avenue New York,915,Fully,"1,324",Central New York City,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Muse New York,1006,Fully,"1,279",Theater District,No,Yes,1,2025-03-17,2025-03-19
2025-03-14,3,2,Freehand New York,846,Very,"1,263",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Executive Hotel Le Soleil New York,982,Fully,"2,244",New York,No,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,Hard Rock Hotel New York,1482,Exceptional,"4,112",Theater District,No,No,213,2025-03-17,2025-03-19
2025-03-14,3,2,W New York - Times Square,1061,Excellent,"1,442",Theater District,No,No,4,2025-03-17,2025-03-19
2025-03-14,3,2,Nine Orchard,1336,Fully,97,New York,Yes,Yes,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Wall Street Inn,652,Excellent,"1,000",New York,No,No,158,2025-03-17,2025-03-19
2025-03-14,3,2,Pod 39,773,Wonderful,"1,337",New York,No,No,N/A,2025-03-17,2025-03-19
2025-03-14,3,2,The Wallace,1102,Fully,"1,002",Upper West Side,No,Yes,2,2025-03-17,2025-03-19
2025-03-14,3,3,1 Hotel Brooklyn Bridge,1458,Excellent,"1,003",Brooklyn,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,"PUBLIC, an Ian Schrager hotel",1611,Fully,"2,809",New York,No,Yes,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Hotel Stanford,1100,Fully,"1,070",New York,Yes,Yes,1,2025-03-17,2025-03-20
2025-03-14,3,3,Heritage Hotel,675,Very,"1,513",New York,No,No,6,2025-03-17,2025-03-20
2025-03-14,3,3,citizenM New York Bowery,1205,Fully,"1,358",New York,No,Yes,116,2025-03-17,2025-03-20
2025-03-14,3,3,Hotel Beacon,1207,Exceptional,"1,233",Upper West Side,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,TownePlace Suites by Marriott New York Brooklyn,845,Fully,260,Brooklyn,Yes,Yes,2,2025-03-17,2025-03-20
2025-03-14,3,3,Candlewood Suites New York City-Times Square by IHG,806,Very,"1,079",New York,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Pod Times Square,959,Wonderful,"4,320",New York,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Chelsea Inn,690,Very,"1,444",New York,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,1160,Reserve,"2,374",New York,No,No,1,2025-03-17,2025-03-20
2025-03-14,3,3,YOTEL New York Times Square,947,Good,"2,104",New York,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Moxy NYC Lower East Side,1578,Fully,"1,466",New York,No,Yes,2,2025-03-17,2025-03-20
2025-03-14,3,3,Hotel St. James,1061,Excellent,"5,887",Theater District,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,The Belvedere Hotel,1080,Fully,"3,550",New York,No,Yes,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,St Marks Hotel,390,Fully,"1,000",New York,No,Yes,1,2025-03-17,2025-03-20
2025-03-14,3,3,Untitled at 3 Freeman Alley,1140,Wonderful,471,New York,Yes,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Sonder Battery Park,1068,Fully,451,New York,No,Yes,1,2025-03-17,2025-03-20
2025-03-14,3,3,Tempo by Hilton New York Times Square,1690,Exceptional,"3,855",Theater District,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Hampton Inn Manhattan/Times Square Central,1195,Reserve,"1,923",Theater District,Yes,No,6,2025-03-17,2025-03-20
2025-03-14,3,3,Night Hotel Broadway,417,Fully,"1,920",Upper West Side,No,Yes,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Hilton Garden Inn New York/Manhattan-Chelsea,1307,Reserve,"2,654",Chelsea,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Aura Hotel Times Square,1165,Fully,"1,662",Theater District,No,Yes,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,DoubleTree by Hilton New York Times Square West,1128,Reserve,"1,812",New York,No,No,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,Orchard Street Hotel,557,Fully,808,New York,No,Yes,N/A,2025-03-17,2025-03-20
2025-03-14,3,3,The New Yorker A Wyndham Hotel,1356,Fully,"5,212",New York,No,Yes,1,2025-03-17,2025-03-20
2025-03-14,3,3,Pod 51,923,Very,"1,568",New York,No,No,N/A,2025-03-17,2025-03-20
