Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-17,7,1,Hyatt Place New York Midtown South,275,Wonderful,"1,955",New York,Yes,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Arlo SoHo,220,Fully,"1,692",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,6 Columbus Central Park Hotel,239,Fully,"1,010",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,"Dream Downtown, by Hyatt",327,Fully,"1,359",New York,No,Yes,8,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel 1200,121,Fully,41,Brooklyn,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,JG Sohotel,170,Fully,339,SoHo,No,Yes,5,2025-03-24,2025-03-25
2025-03-17,7,1,Sheraton Tribeca New York Hotel,209,Fully,"1,537",New York,No,Yes,5,2025-03-24,2025-03-25
2025-03-17,7,1,Chelsea Inn,168,Very,"1,452",New York,No,No,10,2025-03-24,2025-03-25
2025-03-17,7,1,YOTEL New York Times Square,250,Good,"2,112",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Washington Square Hotel,247,Fully,"1,024",Greenwich Village,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel Scherman,293,Exceptional,863,New York,Yes,No,1,2025-03-24,2025-03-25
2025-03-17,7,1,The Sohotel,207,Fully,"1,003",New York,No,Yes,21,2025-03-24,2025-03-25
2025-03-17,7,1,Pod 51,170,Very,"1,571",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,"Club Quarters Hotel, World Trade Center",232,Excellent,"1,599",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Element New York Times Square West,197,Very,"2,318",New York,Yes,No,1,2025-03-24,2025-03-25
2025-03-17,7,1,Tuscany by LuxUrban,232,Very,"1,009",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Madison LES Hotel,172,Fully,973,New York,Yes,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,The Renwick,271,Fully,"1,573",New York,No,Yes,23,2025-03-24,2025-03-25
2025-03-17,7,1,Hyatt House New York/Chelsea,258,Excellent,"1,006",Chelsea,Yes,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Holiday Inn Express New York - Manhattan West Side by IHG,211,Very,"1,738",New York,Yes,No,1,2025-03-24,2025-03-25
2025-03-17,7,1,Courtyard New York Manhattan/ Midtown East,368,Excellent,"2,250",New York,No,No,5,2025-03-24,2025-03-25
2025-03-17,7,1,Ace Hotel New York,248,Fully,"1,006",New York,No,Yes,8,2025-03-24,2025-03-25
2025-03-17,7,1,Millennium Hotel Broadway Times Square,243,Fully,"5,183",Theater District,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Moxy Brooklyn Williamsburg,364,Fully,685,Williamsburg,No,Yes,5,2025-03-24,2025-03-25
2025-03-17,7,1,"Staypineapple, An Artful Hotel, Midtown",250,Fully,"1,011",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Fitzpatrick Manhattan Hotel,271,Fully,"1,007",New York,No,Yes,5,2025-03-24,2025-03-25
2025-03-17,7,1,Hilton Garden Inn New York/West 35th Street,266,Wonderful,"2,461",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,AC Hotel by Marriott New York Downtown,261,Wonderful,"1,010",New York,No,No,5,2025-03-24,2025-03-25
2025-03-17,7,1,Millennium Downtown New York,267,Fully,"2,284",New York,No,Yes,34,2025-03-24,2025-03-25
2025-03-17,7,1,Virgin Hotels New York City,386,Fully,"2,338",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,17John,351,Wonderful,144,New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Moxy NYC Chelsea,310,Fully,"1,007",Chelsea,No,Yes,4,2025-03-24,2025-03-25
2025-03-17,7,1,The Solita Soho Hotel,177,Fully,"1,005",New York,No,Yes,4,2025-03-24,2025-03-25
2025-03-17,7,1,"Club Quarters Hotel, Grand Central",282,Excellent,"2,343",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,citizenM New York Bowery,289,Fully,"1,362",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Archer Hotel New York,312,Exceptional,"1,197",Central New York City,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,San Carlos Hotel,300,Exceptional,"1,387",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel Indigo - NYC Downtown - Wall Street by IHG,209,Wonderful,"1,134",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Chelsea Pines Inn,213,Fully,961,New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,6 Columbus Central Park Hotel,239,Fully,"1,010",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,The Maritime Hotel,301,Fully,"1,083",New York,Yes,Yes,29,2025-03-24,2025-03-25
2025-03-17,7,1,Moxy NYC Downtown,252,Excellent,"1,409",New York,No,No,5,2025-03-24,2025-03-25
2025-03-17,7,1,Night Hotel Broadway,129,Fully,"1,927",Upper West Side,No,Yes,5,2025-03-24,2025-03-25
2025-03-17,7,1,Mint House at 70 Pine,311,Exceptional,"1,003",New York,No,No,25,2025-03-24,2025-03-25
2025-03-17,7,1,Courtyard by Marriott New York World Trade Center Area,240,Wonderful,820,New York,No,No,5,2025-03-24,2025-03-25
2025-03-17,7,1,Doubletree by Hilton New York Times Square South,319,Excellent,"4,099",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,DoubleTree by Hilton Hotel New York City - Chelsea,272,Very,"1,565",Chelsea,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,The Muse New York,319,Fully,"1,288",Theater District,No,Yes,1,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel and the City-Midtown,175,Excellent,363,New York,No,No,1,2025-03-24,2025-03-25
2025-03-17,7,1,Pod 39,175,Wonderful,"1,339",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Holiday Inn Manhattan 6th Ave - Chelsea by IHG,201,Good,"1,010",Chelsea,No,No,2,2025-03-24,2025-03-25
2025-03-17,7,1,Hilton New York Times Square,340,Very,"1,497",Theater District,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Fitzpatrick Grand Central,259,Fully,"1,002",New York,No,Yes,4,2025-03-24,2025-03-25
2025-03-17,7,1,Millennium Hilton New York One UN Plaza,319,Very,"1,754",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel Riu Plaza Manhattan Times Square,394,Fully,"3,650",Theater District,No,Yes,1,2025-03-24,2025-03-25
2025-03-17,7,1,Kixby,267,Wonderful,"1,323",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Citadines Connect Fifth Avenue New York,269,Fully,"1,330",Central New York City,Yes,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel Beacon,370,Wonderful,"1,241",Upper West Side,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Best Western Premier Empire State Hotel,213,Fully,998,New York,No,Yes,1,2025-03-24,2025-03-25
2025-03-17,7,1,Hyatt Grand Central New York,391,Very,"4,886",New York,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Motto by Hilton New York City Chelsea,280,Wonderful,"1,404",Chelsea,No,No,3,2025-03-24,2025-03-25
2025-03-17,7,1,Hotel Indigo NYC Financial District by IHG,227,Wonderful,676,New York,No,No,4,2025-03-24,2025-03-25
2025-03-17,7,1,Margaritaville Resort Times Square,352,Wonderful,"4,085",Theater District,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,EVEN Hotel Brooklyn by IHG,176,Very,"1,252",Brooklyn,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Fairfield Inn & Suites New York Manhattan/Times Square South,315,Wonderful,"1,323",New York,Yes,No,5,2025-03-24,2025-03-25
2025-03-17,7,1,Paramount Times Square,210,Good,137,Theater District,No,No,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,The Wall Street Inn,192,Excellent,"1,001",New York,No,No,55,2025-03-24,2025-03-25
2025-03-17,7,1,The Ridge Hotel,201,Very,"1,002",New York,No,No,8,2025-03-24,2025-03-25
2025-03-17,7,1,Broadway Plaza Hotel,318,Exceptional,"1,563",New York,No,No,1,2025-03-24,2025-03-25
2025-03-17,7,1,Arlo NoMad,283,Fully,"1,543",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Hyatt Place New York City/Times Square,301,Fully,"2,457",New York,Yes,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,1,Hyatt Centric Wall Street New York,269,Excellent,"1,006",New York,No,No,1,2025-03-24,2025-03-25
2025-03-17,7,1,Moxy NYC Chelsea,310,Fully,"1,007",Chelsea,No,Yes,4,2025-03-24,2025-03-25
2025-03-17,7,1,Westgate New York Grand Central,290,Fully,"2,536",New York,No,Yes,N/A,2025-03-24,2025-03-25
2025-03-17,7,2,Sheraton New York Times Square Hotel,1067,Good,"3,276",Theater District,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Doubletree by Hilton New York Times Square South,643,Excellent,"4,099",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,"PUBLIC, an Ian Schrager hotel",955,Fully,"2,816",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel 57 by LuxUrban,384,Very,"1,622",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Truss Hotel Times Square,437,Very,"2,392",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Empire Hotel,480,Fully,"5,253",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Pod Times Square,372,Wonderful,"4,332",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hyatt Place New York Midtown South,660,Wonderful,"1,955",New York,Yes,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Belvedere Hotel,468,Fully,"3,562",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Heritage Hotel,332,Very,"1,521",New York,No,No,95,2025-03-24,2025-03-26
2025-03-17,7,2,Hilton Garden Inn New York/Central Park South-Midtown West,628,Very,"1,759",Theater District,No,No,1,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Stanford,483,Excellent,"1,081",New York,Yes,No,5,2025-03-24,2025-03-26
2025-03-17,7,2,"Club Quarters Hotel, Grand Central",630,Excellent,"2,343",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Holiday Inn Express New York City Times Square by IHG,446,Good,"1,547",New York,Yes,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Ameritania Hotel at Times Square,519,Excellent,"3,800",Theater District,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Lombardy Hotel,643,Fully,"1,013",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hard Rock Hotel New York,916,Exceptional,"4,124",Theater District,No,No,126,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel 32 32,435,Very,"2,044",New York,No,No,182,2025-03-24,2025-03-26
2025-03-17,7,2,Hilton Garden Inn New York Times Square South,594,Wonderful,"4,021",New York,No,No,1,2025-03-24,2025-03-26
2025-03-17,7,2,Holiday Inn New York City - Times Square by IHG,469,Very,"2,052",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Pestana CR7 Times Square,448,Wonderful,921,New York,No,No,4,2025-03-24,2025-03-26
2025-03-17,7,2,Aura Hotel Times Square,552,Fully,"1,669",Theater District,No,Yes,33,2025-03-24,2025-03-26
2025-03-17,7,2,Ace Hotel New York,544,Fully,"1,006",New York,No,Yes,8,2025-03-24,2025-03-26
2025-03-17,7,2,The New Yorker A Wyndham Hotel,576,Fully,"5,223",New York,No,Yes,75,2025-03-24,2025-03-26
2025-03-17,7,2,Westgate New York Grand Central,577,Fully,"2,536",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,YOTEL New York Times Square,491,Good,"2,112",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Washington Square Hotel,495,Fully,"1,024",Greenwich Village,No,Yes,7,2025-03-24,2025-03-26
2025-03-17,7,2,San Carlos Hotel,618,Exceptional,"1,387",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Moxy Brooklyn Williamsburg,687,Excellent,685,Williamsburg,No,No,5,2025-03-24,2025-03-26
2025-03-17,7,2,6 Columbus Central Park Hotel,512,Fully,"1,010",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel 1200,226,Fully,41,Brooklyn,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Little Charlie Hotel,452,Exceptional,924,New York,Yes,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,17John,583,Wonderful,144,New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Cambria Hotel New York - Chelsea,543,Fully,"1,003",Chelsea,No,Yes,82,2025-03-24,2025-03-26
2025-03-17,7,2,70 Park Avenue,533,Fully,"1,175",New York,No,Yes,69,2025-03-24,2025-03-26
2025-03-17,7,2,Hyatt Place New York / Chelsea,650,Fully,"2,268",Chelsea,Yes,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Manhattan Club,711,Fully,"1,328",New York,No,Yes,4,2025-03-24,2025-03-26
2025-03-17,7,2,Chelsea Inn,374,Very,"1,452",New York,No,No,15,2025-03-24,2025-03-26
2025-03-17,7,2,Doubletree by Hilton New York Times Square South,643,Excellent,"4,099",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hyatt Grand Central New York,790,Very,"4,886",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hilton Garden Inn New York/West 35th Street,576,Wonderful,"2,461",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Tuscany by LuxUrban,501,Very,"1,009",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Beacon,728,Wonderful,"1,241",Upper West Side,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,DoubleTree by Hilton New York Times Square West,543,Good,"1,822",New York,No,No,5,2025-03-24,2025-03-26
2025-03-17,7,2,6 Columbus Central Park Hotel,512,Fully,"1,010",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Riu Plaza Manhattan Times Square,806,Fully,"3,650",Theater District,No,Yes,1,2025-03-24,2025-03-26
2025-03-17,7,2,The Ridge Hotel,385,Very,"1,002",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Holiday Inn Express New York - Manhattan West Side by IHG,443,Very,"1,738",New York,Yes,No,1,2025-03-24,2025-03-26
2025-03-17,7,2,TownePlace Suites by Marriott New York Brooklyn,512,Excellent,264,Brooklyn,Yes,No,5,2025-03-24,2025-03-26
2025-03-17,7,2,DoubleTree by Hilton New York Times Square West,543,Good,"1,822",New York,No,No,5,2025-03-24,2025-03-26
2025-03-17,7,2,"The Cloud One New York-Downtown, by the Motel One Group",475,Fully,"1,006",New York,No,Yes,3,2025-03-24,2025-03-26
2025-03-17,7,2,"The Jewel Hotel, New York",720,Exceptional,"2,057",Central New York City,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Candlewood Suites New York City-Times Square by IHG,451,Very,"1,091",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hyatt Place New York Midtown South,660,Wonderful,"1,955",New York,Yes,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,JG Sohotel,354,Fully,339,SoHo,No,Yes,4,2025-03-24,2025-03-26
2025-03-17,7,2,Doxie Hotel,335,Fully,916,New York,No,Yes,32,2025-03-24,2025-03-26
2025-03-17,7,2,Pod 51,371,Very,"1,571",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Holiday Inn Express New York City Times Square by IHG,446,Good,"1,547",New York,Yes,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Wingate by Wyndham Long Island City,327,Fully,"1,039",Queens,Yes,Yes,1,2025-03-24,2025-03-26
2025-03-17,7,2,Hyatt House New York/Chelsea,578,Excellent,"1,006",Chelsea,Yes,No,8,2025-03-24,2025-03-26
2025-03-17,7,2,Madison LES Hotel,363,Fully,973,New York,Yes,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Homewood Suites New York/Midtown Manhattan Times Square,711,Wonderful,"1,177",New York,Yes,No,2,2025-03-24,2025-03-26
2025-03-17,7,2,Fitzpatrick Manhattan Hotel,599,Fully,"1,007",New York,No,Yes,2,2025-03-24,2025-03-26
2025-03-17,7,2,Holiday Inn Manhattan 6th Ave - Chelsea by IHG,433,Good,"1,010",Chelsea,No,No,7,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Park Ave,490,Good,"1,283",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Pod 39,373,Wonderful,"1,339",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Edison Times Square,601,Fully,"4,523",Theater District,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Chelsea Pines Inn,417,Fully,961,New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Kimberly Hotel,969,Fully,"1,462",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,CIVILIAN Hotel,668,Fully,"1,802",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hilton New York Times Square,704,Very,"1,497",Theater District,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Fitzpatrick Grand Central,542,Fully,"1,002",New York,No,Yes,4,2025-03-24,2025-03-26
2025-03-17,7,2,Aliz Hotel Times Square,524,Very,"1,449",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Sohotel,497,Fully,"1,003",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Tempo by Hilton New York Times Square,964,Fully,"3,866",Theater District,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hyatt Place New York City/Times Square,636,Fully,"2,457",New York,Yes,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Archer Hotel New York,759,Exceptional,"1,197",Central New York City,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hilton Garden Inn New York/Midtown Park Ave,538,Fully,"1,026",New York,No,Yes,6,2025-03-24,2025-03-26
2025-03-17,7,2,"Club Quarters Hotel, Grand Central",630,Excellent,"2,343",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Washington by LuxUrban,479,Very,"1,008",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,citizenM New York Bowery,670,Fully,"1,362",New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,OYO Times Square,447,Good,"1,320",Theater District,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Hotel @ Fifth Avenue,444,Fully,"1,593",New York,No,Yes,67,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Riu Plaza New York Times Square,827,Fully,"2,798",New York,Yes,Yes,6,2025-03-24,2025-03-26
2025-03-17,7,2,Hilton Garden Inn New York/Manhattan-Midtown East,544,Very,"1,328",New York,No,No,2,2025-03-24,2025-03-26
2025-03-17,7,2,DoubleTree by Hilton Hotel New York City - Chelsea,607,Very,"1,565",Chelsea,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Virgin Hotels New York City,961,Fully,"2,338",New York,No,Yes,2,2025-03-24,2025-03-26
2025-03-17,7,2,Placemakr Wall Street,520,Exceptional,639,New York,No,No,3,2025-03-24,2025-03-26
2025-03-17,7,2,Margaritaville Resort Times Square,715,Wonderful,"4,085",Theater District,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,EVEN Hotel Brooklyn by IHG,398,Very,"1,252",Brooklyn,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,East Village Hotel,495,Fully,772,New York,No,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,The Flat NYC,353,Excellent,488,New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Holiday Inn Express - New York City Chelsea by IHG,565,Fully,"1,387",Chelsea,Yes,Yes,77,2025-03-24,2025-03-26
2025-03-17,7,2,La Quinta Inn & Suites by Wyndham Times Square South,478,Fully,"1,004",New York,Yes,Yes,66,2025-03-24,2025-03-26
2025-03-17,7,2,Sonder at One Platt Apartments,411,Fully,478,New York,No,Yes,1,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Indigo - NYC Downtown - Wall Street by IHG,519,Wonderful,"1,134",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Citadines Connect Fifth Avenue New York,624,Fully,"1,330",Central New York City,Yes,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Element New York Times Square West,483,Very,"2,318",New York,Yes,No,1,2025-03-24,2025-03-26
2025-03-17,7,2,World Center Hotel,619,Excellent,"2,308",New York,No,No,N/A,2025-03-24,2025-03-26
2025-03-17,7,2,Hotel Belleclaire,647,Fully,"2,370",Upper West Side,Yes,Yes,N/A,2025-03-24,2025-03-26
2025-03-17,7,3,Sheraton New York Times Square Hotel,1578,Good,"3,276",Theater District,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Doubletree by Hilton New York Times Square South,934,Excellent,"4,099",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,"PUBLIC, an Ian Schrager hotel",1796,Fully,"2,816",New York,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Empire Hotel,740,Fully,"5,253",New York,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Truss Hotel Times Square,680,Very,"2,392",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hotel 57 by LuxUrban,686,Very,"1,622",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Pod Times Square,570,Wonderful,"4,332",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Moxy Brooklyn Williamsburg,1041,Excellent,685,Williamsburg,No,No,5,2025-03-24,2025-03-27
2025-03-17,7,3,Hilton Garden Inn New York/Manhattan-Chelsea,855,Very,"2,670",Chelsea,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,The New Yorker A Wyndham Hotel,794,Fully,"5,223",New York,No,Yes,102,2025-03-24,2025-03-27
2025-03-17,7,3,Millennium Hotel Broadway Times Square,862,Fully,"5,183",Theater District,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,The Belvedere Hotel,717,Fully,"3,562",New York,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hyatt Place New York Midtown South,988,Wonderful,"1,955",New York,Yes,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Aura Hotel Times Square,756,Fully,"1,669",Theater District,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Heritage Hotel,511,Very,"1,521",New York,No,No,146,2025-03-24,2025-03-27
2025-03-17,7,3,Holiday Inn Express New York City Times Square by IHG,678,Good,"1,547",New York,Yes,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,citizenM New York Bowery,916,Fully,"1,362",New York,No,Yes,88,2025-03-24,2025-03-27
2025-03-17,7,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,782,Fully,"2,385",New York,No,Yes,2,2025-03-24,2025-03-27
2025-03-17,7,3,Westgate New York Grand Central,888,Fully,"2,536",New York,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hard Rock Hotel New York,1335,Exceptional,"4,124",Theater District,No,No,183,2025-03-24,2025-03-27
2025-03-17,7,3,Lotte New York Palace,1432,Wonderful,"1,373",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Holiday Inn Express New York - Manhattan West Side by IHG,625,Very,"1,738",New York,Yes,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hotel Stanford,778,Fully,"1,081",New York,Yes,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hilton Garden Inn New York/Central Park South-Midtown West,986,Very,"1,759",Theater District,No,No,148,2025-03-24,2025-03-27
2025-03-17,7,3,Hilton Garden Inn New York Times Square South,881,Wonderful,"4,021",New York,No,No,1,2025-03-24,2025-03-27
2025-03-17,7,3,Hyatt Grand Central New York,1158,Very,"4,886",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Holiday Inn New York City - Times Square by IHG,725,Very,"2,052",New York,No,No,7,2025-03-24,2025-03-27
2025-03-17,7,3,Doubletree by Hilton New York Times Square South,934,Excellent,"4,099",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,"Club Quarters Hotel, Grand Central",970,Excellent,"2,343",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,DoubleTree by Hilton New York Times Square West,809,Good,"1,822",New York,No,No,5,2025-03-24,2025-03-27
2025-03-17,7,3,Hotel 1200,362,Fully,41,Brooklyn,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hotel 32 32,677,Very,"2,044",New York,No,No,296,2025-03-24,2025-03-27
2025-03-17,7,3,The Lombardy Hotel,1010,Fully,"1,013",New York,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Ameritania Hotel at Times Square,813,Excellent,"3,800",Theater District,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,San Carlos Hotel,945,Exceptional,"1,387",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hilton Garden Inn New York/West 35th Street,875,Wonderful,"2,461",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,DoubleTree by Hilton New York Times Square West,809,Good,"1,822",New York,No,No,5,2025-03-24,2025-03-27
2025-03-17,7,3,DoubleTree by Hilton Hotel New York City - Chelsea,885,Fully,"1,565",Chelsea,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Holiday Inn Manhattan 6th Ave - Chelsea by IHG,636,Good,"1,010",Chelsea,No,No,2,2025-03-24,2025-03-27
2025-03-17,7,3,YOTEL New York Times Square,731,Good,"2,112",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Candlewood Suites New York City-Times Square by IHG,685,Very,"1,091",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,17John,869,Wonderful,144,New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Hotel Edison Times Square,875,Fully,"4,523",Theater District,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,The Hotel @ Fifth Avenue,666,Fully,"1,593",New York,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Pod 51,572,Very,"1,571",New York,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,OYO Times Square,644,Good,"1,320",Theater District,No,No,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,70 Park Avenue,805,Excellent,"1,175",New York,No,No,104,2025-03-24,2025-03-27
2025-03-17,7,3,Tempo by Hilton New York Times Square,1393,Fully,"3,866",Theater District,No,Yes,N/A,2025-03-24,2025-03-27
2025-03-17,7,3,Truss Hotel Times Square,680,Very,"2,392",New York,No,No,N/A,2025-03-24,2025-03-27
